id,name,lat,lon,WIC,street,city,country,State,zip_code
1002062,Salamanca Farmers market,-78.741263,42.164734,N,768 Broad st,Salamanca,Cattaraugus,New York,14779
1005214,Salem Farmers Market,-80.058606,37.292997,N,3 East Main Street,Salem,Roanoke,Virginia,24153
1021613,Salem Farmers Market,-70.894541,42.520767,Y,32 Derby Square,Salem,Essex,Massachusetts,01970
1019211,Salem NH Farmers Market - Winter,-71.2372585,42.781773,N,14 Main Street,Salem,Rockingham,New Hampshire,03079
1021546,Salinas City Center Certified Organic Farmer's Market,-121.65603,36.675383,N,Gabilan Street,Salinas,Monterey,California,93901
1004988,Saline Farmers Market,-83.781146,42.165956,Y,S. Ann Arbor Street,Saline,Washtenaw,Michigan,48176
1004990,Saline Farmers Market,-83.785094,42.179728,N,7265 Saline Ann Arbor Road,Saline,Washtenaw,Michigan,48176
1021724,Salisbury Farmer's Market,-70.842243,42.835542,N,16 Elm Street,Salisbury,Essex,Massachusetts,01952
1002485,Salmon Creek Farmers' Market at Legacy Hospital,-122.648554,45.720387,Y,2211 NE 139th Street,Vancouver,Clark,Washington,98686
1019428,Salomon Farm Park Farmers' Market ,-85.152678,41.175641,N,817 West Dupont Road,Fort Wayne,Allen,Indiana,46825
1005262,Salt Lake Municipal Lot (People's Open Market),-157.904131,21.346157,N,5337 Likini Street,Honolulu,Honolulu,Hawaii,96818
1021468,San Antonio Food Bank Farmers' Market,-98.59179,29.418102,Y,5200 Enrique M. Barrera Pkwy,San Antonio,Bexar,Texas,78227
1009080,San Francisco Certified Alemany Farmers Market,-122.4085979,37.7373447,Y,100 Alemany Boulevard,San Francisco,San Francisco,California,94110
1018449,Sanford Farmers' Market,-70.774653,43.438711,Y,919 Main St,Sanford,York,Maine,04073
1019913,Sankofa World Market,-71.42853,41.811066,N,224 Dexter St,Providence,Providence,Rhode Island,02907
1020185,Santa Clara Farmers' Market,-121.967934,37.364613,Y,Jackson Street at Homestead Road,Santa Clara,Santa Clara,California,95050
1021645,Santa Rosa Certified Farmers Market ,-122.75197,38.495737,Y,50 Mark West Springs Rd.,Santa Rosa ,Sonoma,California,95403
1018625,Santa Rosa Community Farmers Market at the Veterans Building,-122.689399,38.434379,Y,1501 Farmers Lane ,Santa Rosa ,Sonoma,California,95404
1018315,Santa Rosa Downtown Market (Wednesday Night Market),-122.71359,38.4406777,N,Courthouse Square & 4th St,Santa Rosa,Sonoma,California,95404
1011160,Santa Rosa Farmers Market,-87.183559,30.603977,Y,4587 Woodbine Road,Pace,Santa Rosa,Florida,32571
1007261,Sara Hardy Downtown Farmers Market,-85.621764,44.765173,Y,152 East Grandview Parkway,Traverse City,Grand Traverse,Michigan,49684
1008303,Saracen Landing Farmers Market,-92.004296,34.231049,Y,200 Lake Saracen Drive,Pine Bluff ,Jefferson,Arkansas,71601
1012203,Saranac Lake Village Farmers Market,-74.131251,44.32463,Y,Riverside Park,Saranac Lake,Franklin,New York,12983
1021577,Saturday Market at Steele,-122.875318,38.992994,Y,4350 Thomas Drive,Finley,Lake,California,95435
1007250,Saugerties Farmers Market ,-73.946818,42.080345,Y,115 Main Street,Saugerties,Ulster,New York,12477
1021558,Scituate Farmers Market,-70.769256,42.19847,N,600 Chief Justice Cushing Hwy,Scituate,Plymouth,Massachusetts,02066
1021707,Scituate Rotary Farmers Market,-71.579083,41.848902,Y,46 Institute Lane,North Scituate,Providence,Rhode Island,02857
1012037,SCOTCH PLAINS FARMERS' MARKETPLACE,-74.397557,40.650167,Y,"430 Park Ave (Municipal Parking Lot), Scotch Plains, New Jersey 07076",Scotch Plains,Union,New Jersey,07076
1019627,Scotland Farmers Market,-72.081503,41.698757,Y,Rt. 14 & Rt. 97,Scotland,Windham,Connecticut,06264
1020088,Scott County Farmers' Market,-84.559554,38.211492,Y,corner of North Broadway and Washington Street,Georgetown,Scott,Kentucky,40324
1019515,Scottsville Midweek Farmers' Market,-77.753379,43.022276,Y,61 Main St.,Scottsville,Monroe,New York,14546
1019445,SE Columbus Farmer's & Grower's Market,-82.847372,39.924927,Y,5081 Carbondale Drive,Columbus,Franklin,Ohio,43232
1018167,Seacoast Eat Local Winter Farmers' Market - Exeter High School,-71.0003126,43.0168516,N,1 Blue Hawk Drive,Exeter,Rockingham,New Hampshire,03833
1018172,Seacoast Eat Local Winter Farmers' Market - Wentworth Greenhouses ,-70.8601023,43.2155618,N,141 Rollins Road ,Rollinsford,Strafford,New Hampshire,03869
1019237,Sealy Farmers Market,-96.159309,29.78029,N,410 Main Street,Sealy ,Austin,Texas,77474
1021693,Searcy County Farmers Market,-92.632893,35.911945,N,200 W Fair Street,Marshall,Searcy,Arkansas,72650
1021664,Seaside Farmers Market,-123.919864,45.993667,Y,1140 Broadway,Seaside,Clatsop,Oregon,97138
1021233,Secotan Market,-75.645391,35.854615,N,2868 NC-345,Wanchese,Dare,North Carolina,27981
1018773,Sedalia Area Farmers' Market,-93.255481,38.698011,N,2233 W 16th St,"Sedalia, MO",Pettis,Missouri,65301
1019610,Seed2Seed FarmerвЂ™s Market,-80.244023,36.09598,N,100 north main st.,Winston-Salem ,Forsyth,North Carolina,27101
1019442,Seneca Falls Farmers Market,-76.800314,42.909109,Y,15 Water Street,Seneca Falls,Seneca,New York,13148
1019395,Sevier County Farmers Market,-94.342133,34.042245,N,Herman Dierks Park   604 East Hayes Avenue,De Queen,Sevier,Arkansas,71832
1021700,Seward Farmer's Market,-97.098509,40.907721,N,529 Seward St,Seward,Seward,Nebraska,68434
1010838,Shallotte Farmers Market/Market on Mulberry ,-78.386035,33.975058,N,123 Mulberry Street,Shallotte,Brunswick,North Carolina,28470
1019455,Shawano Farmers Market,-88.612868,44.777707,Y,235 S. Washington Street,Shawano,Shawano,Wisconsin,54166
1021429,Shawnee Farmers Market,-94.805322,39.017779,N,11110 Johnson Drive,Shawnee,Johnson,Kansas,66203
1001280,Shelby County Farmers Market,-95.338882,41.645926,Y,Hwys 44 and 59,Harlan,Shelby,Iowa,51537
1019976,Shelby County Farmers Market,-85.780478,39.52422,Y,151 W Washington Street,SHELBYVILLE,Shelby,Indiana,46176
1020103,Shepherdsville farmer's Market,-85.709198,37.988053,N,170 W. Joe B. Hall Avenue ,Shepherdsville ,Bullitt,Kentucky,40165
1018988,Shiloh Farmers' Market,-84.235026,39.819046,Y,5300 Philadelphia Dr.,Dayton ,Montgomery,Ohio,45415
1019319,Shoreline Farmers Market,-122.349452,47.741553,Y,15415 Westminster Way,Shoreline,King,Washington,98133
1012179,Shorewood Farmers Market,-87.898448,43.091905,N,3400 Estabrook Parkway,Shorewood,Milwaukee,Wisconsin,53211
1020004,Shreveport Farmers' Market,-93.744962,32.514186,N,101 Crockett Street,Shreveport,Caddo,Louisiana,71101
1021397,Siloam Springs Farmers Market ,-94.541074,36.181621,Y,205 Jefferson Street,Siloam Springs ,Benton,Arkansas,72761
1018771,Silver City Farmers' Market Downtown,-108.276185,32.774517,Y,901 N Pope ST,Silver City,Grant,New Mexico,88061
1021219,Silver City Farmers' Market Midweek Market,-108.242482,32.787733,Y,"3025 Highway 180 E, Silver City, NM 88061",Silver City,Grant,New Mexico,88061
1011044,Silver Lake CFM,-118.277386,34.090541,Y,1500 Griffith Park Blvd,Los Angeles,Los Angeles,California,90026
1016822,Silver Valley Farmers Market,-116.120504,47.536412,N,10 Station Ave,Kellogg,Shoshone,Idaho,83837
1018601,Silverdale Farmers Market,-122.668607,47.651931,N,2222 Bucklin Hill Rd,Silverdale ,Kitsap,Washington,98383
1011811,Simi Valley City Hall Certified Farmers' Market,-118.718091,34.285295,Y,2757 Tapo Canyon rd,Simi Valley,Ventura,California,93093
1010560,Sioux City Farmers Market,-96.408445,42.490552,Y,100 Pearl Street,Sioux City,Woodbury,Iowa,51101
1003169,Sitka Farmers Market,-135.326742,57.051519,Y,611 Lincoln Street,Sitka,Sitka,Alaska,99835
1018814,Sleeping Dragon Farmers Market,-107.750939,32.189126,N,6475 Columbus Rd SE,Deming,Luna,New Mexico,88030
1019869,Slippery Rock Farmers Market ,-80.050842,41.062533,N,"Gateway Park, 100 Midway Street",Slippery Rock,Butler,Pennsylvania,16057
1020163,SLO Farm Supply Farmers Market,-120.667181,35.247189,Y,224 Tank Farm Rd,San Luis Obispo,San Luis Obispo,California,93401
1010014,Smith County Farmers Market,-85.9461859,36.2233523,N,110 Ag. Center lane,Carthage,Smith,Tennessee,37030
1021675,Snookz block mini market,-119.084049,34.342681,Y,"225 elm st, 4",Santa paula,Ventura,California,93060
1020022,SOCO Farmers' Market,-117.927099,33.694867,Y,3315 Hyland ,Costa Mesa,Orange,California,92626
1019926,Sodus Farmers' Market,-77.062753,43.237102,N,58 West Main Street,sodus,Wayne,New York,14551
1020159,SoKY Marketplace Farmer's Market,-86.438462,36.970919,Y,636 Center Street ,Bowling Green,Warren,Kentucky,42102
1003836,Solana Beach Farmers Market,-117.269204,32.987194,N,444 South Cedros Avenue,Solana Beach,San Diego,California,92075
1019829,Soldotna Saturday Farmers Market,-151.067584,60.49304,Y,193 E. Corral Ave,Soldotna,Kenai Peninsula,Alaska,99669
1019671,Somerset County Farmers' Market Inc.,-79.072141,40.022787,N,800 Georgian Place ,Somerset,Somerset,Pennsylvania,15501
1020039,Somerville Mobile Farmers' Market - Council on Aging,-71.125686,42.40098,Y,167 Holland Street,Somerville,Middlesex,Massachusetts,02144
1020040,Somerville Mobile Farmers' Market - East Somerville Community School,-71.087099,42.385778,Y,50 Cross Street,Somerville,Middlesex,Massachusetts,02145
1011934,Somerville Mobile Farmers' Market - Mystic,-71.091856,42.396251,Y,530 Mystic Avenue,Somerville,Middlesex,Massachusetts,02145
1011935,Somerville Mobile Farmers' Market - North Street,-71.131331,42.407206,Y,24 North Street,Somerville,Middlesex,Massachusetts,02144
1019803,Soutel Community Market,-81.72001,30.40374,N,4750 Soutel Dr,Jacksonville,Duval,Florida,32208
1020067,South Berkeley Farmers' Market,-122.271931,37.847765,Y,Adeline at 63rd Street,Berkeley ,Alameda,California,94703
1021697,South Collier Farmer's Market,-81.698398,26.045266,N,6060 Collier Blvd,Naples,Collier,Florida,34114
1019385,South Cumberland Farmers Market,-85.917223,35.193923,N,39 Ballpark Road,Sewanee ,Franklin,Tennessee,37375
1018138,South East Area Farmers' Market,-85.6394126,42.9464659,Y,900 Fuller Ave SE,Grand Rapids,Kent,Michigan,49506
1021214,South End Market at Atherton,-80.860801,35.20911,N,2000 South Blvd.,Charlotte,Mecklenburg,North Carolina,28203
1019599,South Fork Fun Food & Brew,-97.745633,30.631014,N,3309 W. Hwy 29,Georgetown,Williamson,Texas,78628
1002526,South Hill Farmers Market,-78.1301422,36.7244013,N,105 W. Danville Street,South Hill,Mecklenburg,Virginia,23970
1019915,South Kingstown Farmers Market  at Marina Park ,-71.49696,41.428192,Y,2 Salt Pond Rd,Wakefield,Washington,Rhode Island,02879
1021573,South Lake Tahoe Certified Farmers Market,-119.982044,38.927079,Y,2748 Young Street,South Lake Tahoe ,El Dorado,California,96150
1019511,South Lyon Farmers and Artisans Market,-83.653169,42.461015,N,110 W. Liberty,South Lyon ,Oakland,Michigan,48178
1010997,South Miami Farmers Market,-80.291066,25.704072,N,6130 Sunset Dr,Miami,Miami-Dade,Florida,33143
1010445,South Milwaukee Downtown Market,-87.862688,42.9107287,Y,11th and Milwaukee Avenues,South Milwaukee ,Milwaukee,Wisconsin,53172
1021553,South Orange Farmers Market,-74.248205,40.7881258,Y,12 Sloan Street,SOUTH ORANGE,Essex,New Jersey,07079
1019091,South Side Farmers' Market,-75.6668643,41.4003507,N,Alder Street and Cedar Avenue,Scranton,Lackawanna,Pennsylvania,18505
1018098,South St. Joseph Farmers Market at the Junction,-94.865955,39.718654,N,Lake & Illinois Avenues,St. Joseph ,Buchanan,Missouri,64504
1021563,South Waterfront Farmers Market,-122.671046,45.496936,Y,3508 S Moody Avenue,Portland,Multnomah,Oregon,97239
1021589,South Windsor Farmers' Market,-72.55179,41.842841,Y,220 Nevers Rd.,South Windsor,Hartford,Connecticut,06074
1002063,Southern Tier Farmers Market - Olean,-78.041832,42.211214,Y,1900 Constitution Ave,Olean,Cattaraugus,New York,14760
1019979,Southshore Outdoor Market,-87.888847,42.697348,Y,8505 Durand Ave,sturtevant,Racine,Wisconsin,53177
1021326,Southwest Plaza Farmers Market,-105.09573,39.611904,N,Wadsworth and Bowles,Littleton ,Jefferson,Colorado,80123
1005560,Southwest Virginia Farmers' Market,-80.772836,36.742228,N,497 Farmers Market Drive,Hillsville,Carroll,Virginia,24343
1019305,Sowing Seeds Growing Futures Farmers Market,-83.130895,42.362216,Y,18917 Joy Road,Detroit,Wayne,Michigan,48228
1018952,Spanish Peaks Farm Stand,-104.831846,37.600391,N,23500 US Hwy 160,Walsenburg,Huerfano,Colorado,81089
1021568,Sparks United Methodist Church Farmer's Market,-119.753397,39.544248,Y,1231 Pyramid Way ,Sparks,Washoe,Nevada,89431
1019173,Speedway Farmers Market,-86.247542,39.793698,Y,1068 Main Street,Speedway,Marion,Indiana,46224
1019784,Spotsylvania Farmers Market - Spotsylvania Regional Medical Center,-77.495899,38.219747,N,4600 Spotsylvania Parkway,Spotsylvania,Spotsylvania,Virginia,22407
1019452,Spotsylvania Farmers Market - VDOT Commuter Parking Lot,-77.563047,38.29038,N,12150 Gordon Road,Fredericksburg,Spotsylvania,Virginia,22407
1019782,Spotsylvania Farmers Market - VDOT Commuter Parking Lot,-77.559528,38.289909,N,12150 Gordon Road,Fredericksburg,Spotsylvania,Virginia,22170
1021394,Springdale FarmersвЂ™ Market,-94.11845,36.18745,Y,992 E. Emma Ave.,Springdale ,Washington,Arkansas,72764
1003588,Square Market,-89.952098,34.316885,N,Public Square,Batesville,Panola,Mississippi,38606
1021670,St. John Farmers Market,-87.468144,41.444077,N,9660 Wicker Avenue,St. John,Lake,Indiana,46373
1018312,St. Johns Farmers Market,-122.7544853,45.5901096,Y,N.Lombard and N.Philidelphia,Portland,Multnomah,Oregon,97203
1021466,St. Louis Farmers Market,-84.608462,43.410742,Y,300 North Mill Street,St. Louis,Gratiot,Michigan,48880
1019628,St. Maries Farmers Market,-116.586445,47.318286,N,,St. Maries,Benewah,Idaho,83861
1020176,St. Matthews Farmers Market,-85.646194,38.251785,N,4100 Shelbyville Rd,Louisville,Jefferson,Kentucky,40207
1019675,St. Michaels Farmers Market,-76.225202,38.785161,Y,204 S Talbot St,St. Michaels,Talbot,Maryland,21663
1007810,St. Paul Farmers' Market,-93.2429,44.6451,N,210 Holyoke,Lakeville,Dakota,Minnesota,55044
1012278,St. Petersburg Saturday Morning Market,-82.633652,27.769964,N,First Street and First Avenue South,St Petersburg,Pinellas,Florida,33701
1021483,St. Phillips Plaza Market,-110.942088,32.285766,N,4280 N. Campbell Rd,Tucson,Pima,Arizona,85718
1012766,Stafford Community Farmers' Market,-72.304724,41.953553,Y,31 Main Street,Stafford Springs,Tolland,Connecticut,06076
1018211,Stanly Commons Farmers Market,-80.197218,35.366184,Y,1000 N. First St.,Albemarle ,Stanly,North Carolina,28001
1021526,Stayton Farmers Market ,-122.791922,44.796453,N,Third Ave & Florence St,Stayton ,Marion,Oregon,97383
1012100,STCC Farmers' Market,-72.581067,42.108668,Y,One Armory Square,Springfield,Hampden,Massachusetts,01102
1018918,STCC Open Air Market,-77.477569,40.050647,Y,180 Airport Road,Shippensburg,Cumberland,Pennsylvania,17257
1021333,Steelville Farmer & Artist Saturday Morning Market,-91.358368,37.967138,N,392 Main St,Steelville,Crawford,Missouri,65565
1021334,Steelville Farmer & Artist Wednesday Night Market,-91.359291,37.966076,N,"Hoppe Spring Park, Church Street",Steelville,Crawford,Missouri,65565
1010057,Stones River Market,-86.416062,35.852209,N,301 Spring Street,Murfreesboro ,Rutherford,Tennessee,37130
1019526,Stow Community Farmers Market,-81.452156,41.168794,N,1567 Pilgrim Drive,Stow,Summit,Ohio,44224
1018451,Stowe Farmers' Market,-72.712004,44.473531,N,1799 Mountain Road,Stowe,Lamoille,Vermont,05672
1012116,Suffolk Farmers' Market,-76.581989,36.737572,N,524 N. Main Street,Suffolk,Suffolk,Virginia,23434
1019545,Summit Lake Neighborhood Farmers' Market,-81.542318,41.058965,Y,380 W. Crosier St.,Akron,Summit,Ohio,44311
1019036,Sumter Farmers Market,-80.373,33.9324793,Y,200 Miller road,Sumter,Sumter,South Carolina,29153
1019112,Sunday Market on Main Street,-104.981878,40.529078,N,"4138 Main St, Unit A",Timnath,Larimer,Colorado,80547
1007271,Sunland Park Ardovino's DC Farmers' Market,-106.557437,31.791358,Y,one Ardovino Dr,sunland park,Dona Ana,New Mexico,88063
1020186,Sunnyvale Farmers' Market,-122.026323,37.385784,Y,Murphy Avenue at Washington Avenue,Sunnyvale,Santa Clara,California,94086
1021432,Superior Farm-to-Fantastic Farmer's Market,-111.1103,33.285146,N,"Superior Food Court, Main Street",Superior,Pinal,Arizona,85173
1009707,Surfside Beach Farmers Market,-78.9743641,33.6069616,Y,Intersection of Surfside Drive and Willow Drive,Surfside Beach,Horry,South Carolina,29575
1008173,Surfside Sunset Market,-82.024341,26.608161,N,Veteran's Pkwy & Surfside Blvd,Cape Coral ,Lee,Florida,33991
1020149,Surprise Valley Farmers Market,-120.171665,41.527832,Y,501 Main ,Cedarville,Modoc,California,96104
1019481,Sustain Greenville Farmers Market,-88.557375,44.311141,Y,N1915 Julius Dr,Greenville,Winnebago,Wisconsin,54942
1021643,Sustainable Food Center Farmers' Market Downtown,-97.747306,30.26766,Y,422 Guadalupe St,Austin,Travis,Texas,78701
1021644,Sustainable Food Center Farmers' Market Sunset Valley,-97.807494,30.230977,Y,3200 Jones Rd,Austin,Travis,Texas,78745
1002765,Suttons Bay Farmers Market,-85.647075,44.980186,Y,Intersection of M22 & M204,Suttons Bay,Leelanau,Michigan,49682
1019981,Suwanee Farmers Market,-84.063354,34.05617,N,330 Town Center Ave,Suwanee,Gwinnett,Georgia,30024
1021313,Swarthmore Farmers Market,-75.348771,39.901671,Y,121 Park Avenue,Swarthmore,Delaware,Pennsylvania,19081
1018923,Sweetwater Sunday Market,-82.560612,27.999259,N,6942 West Comanche Avenue,Tampa,Hillsborough,Florida,33634
1019015,Tahoe City Farmers Market Thursday CFM,-120.14113,39.169938,Y,400 N Lake Blvd,Tahoe City,Nevada,California,96145
1020036,Tamarack Junction Casino Farmers' Market,-119.755381,39.416292,N,13101 So. Virginia Street,RENO,Washoe,Nevada,89511
1018476,Taos Farmers' Market,-105.574539,36.407207,Y,400 Camina de la Placita,Taos ,Taos,New Mexico,87571
1020073,Taylorsville Farmers Market Inc.,-85.344893,38.03192,N,751 Taylorsville Rd,Taylorsville,Spencer,Kentucky,40071
1011738,TD Saturday Market,-82.4000115,34.8485031,Y,Main Street at West Court Street,Greenville,Greenville,South Carolina,29601
1019138,Team Jaffrey Farmers Market,-72.023787,42.815213,N,28 Main St,Jaffrey ,Cheshire,New Hampshire,03452
1003982,Telluride Farmers' Market,-107.813086,37.936843,Y,South Oak St,Telluride,San Miguel,Colorado,81435
1020147,Temescal Urban Village Farmers' Market ,-122.259736,37.839774,Y,5300 Claremont Ave.,Oakland,Alameda,California,94618
1019075,Temple Terrace Farmers' Market,-82.394125,28.050964,N,11302 N 56th St,Temple Terrace,Hillsborough,Florida,33617
1021694,Tenino Farmers Market,-122.860375,46.853829,Y,po Box 554,Tenino,Thurston,Washington,98589
1018994,Terra Square Farmers Market,-85.8654557,42.8677383,Y,3380 Chicago Dr.,Hudsonville,Ottawa,Michigan,49426
1010998,Terre Haute Farmers Market,-87.37607,39.464145,Y,2800 Poplar Street,Terre Haute,Vigo,Indiana,47803
1000710,Texas Farmers' Market at Lakeline,-97.806683,30.469036,Y,"Lakeline Mall parking lot, behind Sears & Dillard's",Cedar Park,Williamson,Texas,78613
1021616,Texas Farmers' Market at Mueller,-97.703135,30.300107,Y,2006 Philomena St.,"Austin, TX",Travis,Texas,78723
1018279,Texas Township Farmers' Market,-85.687996,42.201444,Y,7110 West Q Ave,Kalamazoo,Kalamazoo,Michigan,49009
1021235,The 'Whee Market,-83.18569,35.301188,N,113 Market Street,Cullowhee ,Jackson,North Carolina,28723
1021204,The Albemarle Farmers Market,-78.445556,38.126837,N,Towncenter lane,Charlottesville,Albemarle,Virginia,22911
1020049,The American Legion Farmers Market,-80.361114,33.919521,N,2 S Artillery Dr,Sumter,Sumter,South Carolina,29150
1019047,The Ballpark Farmers & Artisan Market,-70.391653,43.514488,N,7 Ballpark way,Old Orchard Beach ,York,Maine,04064
1019933,The Berlin Farmers Market,-75.219388,38.325383,Y,Pitts Street and Commerce Street,Berlin ,Worcester,Maryland,21811
1021203,The BLVD Market,-118.142518,34.69773,N,Lancaster BLVD,LANCASTER,Los Angeles,California,93534
1019596,The Capital Market of 20743,-76.913335,38.887555,Y,111 Capitol Heights Blvd,Capitol Heights,Prince George's,Maryland,20743
1018959,The Clarksville Downtown Market,-87.361048,36.528219,N,One Public Square,Clarksville,Montgomery,Tennessee,37040
1021254,The Corner Farmers Market,-79.828293,36.069019,N,2200 Walker Avenue,Greensboro,Guilford,North Carolina,27403
1019181,The cornwall farmers market,-74.059815,41.442234,N,183 main street,cornwall n.y.,Orange,New York,12518
1019303,The Creede Farmers and Local Artisan Market,-106.926949,37.852344,N,001 - 1st Street,Creede,Mineral,Colorado,81130
1019544,The East End FarmerвЂ™s Market,-85.508543,38.286927,N,13060 Factory Lane,Louisville/Jefferson County metro government (balance),Jefferson,Kentucky,40245
1019775,The Fairfield Farmers Market,-84.563916,39.334042,N,411 Wessel Drive,Fairfield,Butler,Ohio,45014
1019931,the Farm Market,-107.569106,32.920178,N,Main St,Hillsboro ,Sierra,New Mexico,88042
1019948,The Farm Market at Mill No. 5,-71.312805,42.641166,N,"250 Jackson Street, 5th Floor",Lowell,Middlesex,Massachusetts,01852
1019166,The Farmers Market at Maryland,-76.947513,38.985968,N,3900 Campus Drive,College Park ,Prince George's,Maryland,20742
1019626,The Farmers Market at Tiffany Farms,-72.101949,41.4878526,Y,156 Sterling City Road,Lyme,New London,Connecticut,06371
1019751,The FarmersвЂ™ Market at Rutherfurd Hall,-74.813622,40.914599,N,1686 county road 517,Allamuchy,Warren,New Jersey,07820
1021304,The Fountain Farmers' Market,-75.163171,39.929934,Y,The Singing Fountain,Philadelphia,Philadelphia,Pennsylvania,19147
1019697,The Fresh MARTA Market - Bankhead Rail Station   Wednesdays  3:00-7:00p.m.,-84.426967,33.773326,N,1335 Donald Lee Hollowell Parkway,Atlanta,Fulton,Georgia,
1019700,The Fresh MARTA Market - College Park Rail Station   Thursdays  3:00-7:00p.m.,-84.46008,33.638149,N,3800 Main Street,College Park ,Fulton,Georgia,30337
1019699,The Fresh MARTA Market - Five Points Rail Station   Fridays  3:00-7:00p.m.,-84.390574,33.755202,N,30 Alabama Street SW,Atlanta,Fulton,Georgia,30303
1019698,The Fresh MARTA Market - H.E. Holmes Rail Station   Wednesdays  3:00-7:00p.m.,-84.476405,33.764764,N,70 Hamilton E. Holmes,Atlanta,Fulton,Georgia,30311
1019696,The Fresh MARTA Market - Tuesdays - West End Station,-84.416667,33.728652,N,,Atlanta,Fulton,Georgia,
1021276,The Groves Marketplace,-95.188057,29.957574,N,11939 Madera Run Pkwy ,Atascocita,Harris,Texas,77346
1021619,The Historic City Market,-79.939064,37.271606,N,"213 Market St SE 3rd Floor, Downtown Roanoke Inc.",Roanoke,Roanoke City,Virginia,24011
1012357,The Indian Shores Sunday Morning Market,-82.842837,27.84788,N,19305 Gulf Blvd,Indian Shores,Pinellas,Florida,33785
1019001,"The Lewis Co. Farmers Market, Inc.",-80.465764,39.037553,Y,210 Center Ave,Weston,Lewis,West Virginia,26452
1021659,The LMH Market,-89.385624,40.154175,Y,1408 Short Eleventh St,Lincoln,Logan,Illinois,62656
1019504,The Market at Long Valley,-74.770016,40.784492,N,66 East Mill Road,Long Valley,Morris,New Jersey,07853
1019966,The Market at Second Stage,-79.048809,37.583162,N,194 Second St.,Amherst,Amherst,Virginia,24521
1018422,The Market at Town Square,-88.960382,43.845375,N,492 Hill St.,Green Lake,Green Lake,Wisconsin,54941
1021702,The Market at White River State Park ,-86.171313,39.767371,N,801 W Washington St.,Indianapolis,Marion,Indiana,46204
1016917,"The Market in Petersburg, Alaska",-132.955913,56.81193,N,1st and Gjoa,"Petersburg, AK",Wrangell-Petersburg,Alaska,99833
1019928,"The Marketplace at Lee Branch, Lee Branch Farmers Market",-86.666868,33.40644,N,611 Doug Baker Blvd,Birmingham,Shelby,Alabama,35242
1011497,The Markets at Shrewsbury,-76.730703,39.793503,N,12025 Susquehanna Trail S,Glen Rock,York,Pennsylvania,17327
1019517,The Monroe FarmersвЂ™ Market,-73.207774,41.33221,Y,7 Fan Hill Road,Monroe,Fairfield,Connecticut,06468
1002101,The Orange Farmers Market,-72.3033449,42.590734,Y, 135 East Main st,Orange,Franklin,Massachusetts,01364
1019739,The Orchard Farmers Market,-104.992071,39.961115,N,14697 Delaware St,Westminster ,Adams,Colorado,80023
1019826,The Original Gresham Farmers Market,-122.426975,45.499582,Y,401 NE Second St.,Gresham ,Multnomah,Oregon,97030
1019975,The PeopleвЂ™s Market,-86.491053,39.164192,N,3220 E 3rd St.,Bloomington ,Monroe,Indiana,47403
1018628,The Petaluma East Side Farmers' Market,-122.630899,38.252337,Y,320 N McDowell Blvd,Petaluma ,Sonoma,California,94954
1018624,The Springs Community Farmers' Market ,-122.482053,38.31433,Y,Parking lot at Boyes Blvd & Hwy 12,Boyes Hot Springs ,Sonoma,California,95476
1021499,The St. James Farmers Market,-94.614044,43.9784291,N,304 Armstrong Blvd n,St.james,Watonwan,Minnesota,56081
1000278,The Territory Farmers' Market,-90.31353,42.404443,N,2000 Territory Drive,Galena,Jo Daviess,Illinois,61036
1020015,The Township of Little Falls Farmers Market,-74.234683,40.882225,N,225 Main St,Little Falls,Passaic,New Jersey,07424
1010798,The Village Farmers Market on California Street,-119.827646,39.514749,N,625 Booth Street,Reno ,Washoe,Nevada,89509
1012799,The West River Farmers Market,-72.821619,43.228259,N,2242 N. Main St.,Londonderry,Windham,Vermont,05148
1021586,The Wilmington Farmers Market,-77.860425,34.20895,N,5329 Oleander Dr,Wilmington,New Hanover,North Carolina,28403
1008826,The Woodland Farmers Market,-121.7737712,38.6792311,Y,250 First Street ,Woodland ,Yolo,California,95695
1008827,The Woodland Farmers Market at Woodland Healthcare,-121.793045,38.663686,Y,Corner of Cottonwood and Gibson Rd,Woodland,Yolo,California,95695
1019228,Thief River Falls Farmers Market,-96.184263,48.118841,N,Corner of 3rd Street and Duluth Ave.,Thief River Falls ,Pennington,Minnesota,56701
1017961,Thursday Marin Farmers Market,-122.534505,38.001229,Y,"Avenue of the Flags, San Rafael , California 94903",San Rafael ,Marin,California,94903
1009802,Tigard Farmers Market,-122.772142,45.429956,N,Burnham Street at Main Street,Tigard ,Washington,Oregon,
1021562,Titusville Open Air Market,-79.701982,41.636919,Y,11652 Hydetown Road,Titusville,Crawford,Pennsylvania,16354
1021744,Tiverton Farmer's Market,-71.158928,41.629479,N,10 Quintal Drive,"Tiverton, RI",Newport,Rhode Island,02878
1021447,Tontitown Farmers' Market,-94.232501,36.175764,N,235 E. Henri De Tonti Blvd,"Tontitown, AR",Washington,Arkansas,72770
1019963,Torrington WY Farmers Market,-104.184071,42.064541,N,21st & Main Street,Torrington ,Goshen,Wyoming,82240
1021490,Tosa Farmers Market,-88.008791,43.048733,Y,7720 Harwood Ave,Wauwatosa,Milwaukee,Wisconsin,53213
1019393,Town of Hillsville Farmers Market,-80.7362,36.766222,N,410 N. Main Street,Hillsville,Carroll,Virginia,24343
1019213,Town of Wadley Farmers Market,-85.573055,33.1234,N,Main Street,Wadley,Randolph,Alabama,36276
